site,n_obs,rmse_log,mae_log,r2_log,years,model
114001_45860,236,0.4285690032903402,0.3416317235208477,0.5353840596652769,2018-2019,periodic_rbf
115672_47955,218,0.3925414185705254,0.2976665934078595,0.6628199310177995,2018-2019,periodic_rbf
104476_48487,216,0.4368006434549874,0.3388814756071334,0.3986676115826921,2018-2019,periodic_rbf
114270_47773,211,0.4285607151195801,0.3470732771997761,0.6167796695492346,2018-2019,periodic_rbf
105103_48308,198,0.4813466939308021,0.3813562815585441,0.4021874062539795,2018-2019,periodic_rbf
106557_45648,235,0.405933866432407,0.3367172162598904,0.4225976811405698,2018-2019,periodic_rbf
113484_47177,728,0.6298777836207101,0.5070609249418457,0.2144003037376093,2018-2019,periodic_rbf
115553_48392,726,0.5400400604934223,0.4316896422968031,0.2532103963664494,2018-2019,
114021_46842,727,0.5416628179917135,0.4368347130106266,-0.0318010934407892,2018-2019,
114158_46244,715,0.7793725513585705,0.6287103632881657,0.0746532406146128,2018-2019,
115324_47594,719,0.5489343964754692,0.4331907919153592,0.0729470459371703,2018-2019,
112501_46003,730,0.8136696280314653,0.6564946580851069,-0.0497602251378401,2018-2019,
111092_44658,721,0.8755393060341914,0.7208030786737122,-0.2599902855027935,2018-2019,
112013_46659,730,0.5914971358279228,0.4694245688822933,0.1485075111184091,2018-2019,
111303_47494,727,0.3787313122237035,0.2957270603648876,0.3719788563890583,2018-2019,
111056_45684,710,0.5533742434917075,0.4570778489187436,-0.4908152962669894,2018-2019,
114224_47013,697,0.5065480336746805,0.41395209444941,-0.0413486821015649,2018-2019,
105370_45440,728,0.4430851490731112,0.3376902597140044,0.3829147581672211,2018-2019,
106490_45366,707,0.4570165407503012,0.3564309913640919,0.3857767026473353,2018-2019,
114189_48364,726,0.7768997678275752,0.6029482188702368,-0.1256269128181697,2018-2019,
111987_46850,728,0.5827181736410514,0.4388510902867382,0.2554803796144382,2018-2019,
109455_47049,724,0.4788469255375225,0.3722050966716889,0.2428943899866145,2018-2019,
107862_48318,726,0.4751057558053251,0.3636846220137585,0.33085762777921,2018-2019,
104677_47868,704,0.4728236129132112,0.3741265987333626,0.1809600015201606,2018-2019,
108720_47582,222,0.4552739951829149,0.3479155691673029,0.3973876125638464,2018-2019,
113997_48510,221,1.0396056040524162,0.9308133909914142,-1.530444833555085,2018-2019,
111712_46826,147,0.4196394908374642,0.3249131956352388,0.4893223203670617,2018-2019,
113155_47122,223,0.6516930798375544,0.5245786193585638,0.0551156064362657,2018-2019,
114001_45860,236,0.4450415426352921,0.359411929657967,0.4989815761987637,2018-2019,
115672_47955,218,0.4266857731331426,0.3352588784489657,0.6016110857403962,2018-2019,
104476_48487,216,0.4285855557664231,0.3382926296117596,0.4210739156651246,2018-2019,
114270_47773,211,0.5722711338054969,0.4769584414892196,0.3166746933092336,2018-2019,
105103_48308,198,0.4880548637863383,0.3968284073793205,0.3854087631148207,2018-2019,
106557_45648,235,0.5065018359295723,0.4372941184891934,0.1010614588621798,2018-2019,
113484_47177,728,0.6702925010179392,0.5468247191592074,0.1103535564316052,2018-2019,
115195_48971,78,1.765897697113073,1.7460068726303173,-59.96234809039368,2018-2019,
109677_48551,203,0.330740757920337,0.2661580071050888,-0.427622044715584,2018-2019,
112364_48607,185,0.446785230900054,0.3108844261919584,-0.1590700799619466,2018-2019,
114096_46927,6,0.5779813580261336,0.4442541348919386,0.344421884611345,2018-2019,
115553_48392,726,0.5400400604934223,0.4316896422968031,0.2532103963664494,2018-2019,
114021_46842,727,0.5416628179917135,0.4368347130106266,-0.0318010934407892,2018-2019,
114158_46244,715,0.7793725513585705,0.6287103632881657,0.0746532406146128,2018-2019,
115324_47594,719,0.5489343964754692,0.4331907919153592,0.0729470459371703,2018-2019,
112501_46003,730,0.8136696280314653,0.6564946580851069,-0.0497602251378401,2018-2019,
111092_44658,721,0.8755393060341914,0.7208030786737122,-0.2599902855027935,2018-2019,
112013_46659,730,0.5914971358279228,0.4694245688822933,0.1485075111184091,2018-2019,
111303_47494,727,0.3787313122237035,0.2957270603648876,0.3719788563890583,2018-2019,
111056_45684,710,0.5533742434917075,0.4570778489187436,-0.4908152962669894,2018-2019,
114224_47013,697,0.5065480336746805,0.41395209444941,-0.0413486821015649,2018-2019,
105370_45440,728,0.4430851490731112,0.3376902597140044,0.3829147581672211,2018-2019,
106490_45366,707,0.4570165407503012,0.3564309913640919,0.3857767026473353,2018-2019,
114189_48364,726,0.7768997678275752,0.6029482188702368,-0.1256269128181697,2018-2019,
111987_46850,728,0.5827181736410514,0.4388510902867382,0.2554803796144382,2018-2019,
109455_47049,724,0.4788469255375225,0.3722050966716889,0.2428943899866145,2018-2019,
107862_48318,726,0.4751057558053251,0.3636846220137585,0.33085762777921,2018-2019,
104677_47868,704,0.4728236129132112,0.3741265987333626,0.1809600015201606,2018-2019,
108720_47582,222,0.4552739951829149,0.3479155691673029,0.3973876125638464,2018-2019,
113997_48510,221,1.0396056040524162,0.9308133909914142,-1.530444833555085,2018-2019,
111712_46826,147,0.4196394908374642,0.3249131956352388,0.4893223203670617,2018-2019,
113155_47122,223,0.6516930798375544,0.5245786193585638,0.0551156064362657,2018-2019,
114001_45860,236,0.4450415426352921,0.359411929657967,0.4989815761987637,2018-2019,
115672_47955,218,0.4266857731331426,0.3352588784489657,0.6016110857403962,2018-2019,
104476_48487,216,0.4285855557664231,0.3382926296117596,0.4210739156651246,2018-2019,
114270_47773,211,0.5722711338054969,0.4769584414892196,0.3166746933092336,2018-2019,
105103_48308,198,0.4880548637863383,0.3968284073793205,0.3854087631148207,2018-2019,
106557_45648,235,0.5065018359295723,0.4372941184891934,0.1010614588621798,2018-2019,
113484_47177,728,0.6702925010179392,0.5468247191592074,0.1103535564316052,2018-2019,
115195_48971,78,1.765897697113073,1.7460068726303173,-59.96234809039368,2018-2019,
109677_48551,203,0.330740757920337,0.2661580071050888,-0.427622044715584,2018-2019,
112364_48607,185,0.446785230900054,0.3108844261919584,-0.1590700799619466,2018-2019,
114096_46927,6,0.5779813580261336,0.4442541348919386,0.344421884611345,2018-2019,
115553_48392,726,0.6863168136477708,0.5488269190307755,-0.2061340717614104,2018-2019,
114021_46842,727,0.5881674979752352,0.4668507578074647,-0.2165780535696657,2018-2019,
114158_46244,715,0.8635795253265665,0.7012840570738135,-0.1361063043876864,2018-2019,
115324_47594,719,0.6224022647163868,0.5041073997995162,-0.1918071351987571,2018-2019,
112501_46003,730,0.7825134505969443,0.6274587893153639,0.0290932383916372,2018-2019,
111092_44658,721,0.9217262691727688,0.7622735940684745,-0.3964321245945812,2018-2019,
112013_46659,730,0.5973637448207573,0.4735715613347586,0.1315331393470702,2018-2019,
111303_47494,727,0.3983668312993059,0.2965687580866588,0.3051706060263578,2018-2019,
111056_45684,710,0.4997510940112629,0.4125914677087038,-0.2158876984872799,2018-2019,
114224_47013,697,0.5030958522313207,0.4176053029621167,-0.0272032330943099,2018-2019,
105370_45440,728,0.4267191379321872,0.3287194559336782,0.4276587944338931,2018-2019,
106490_45366,707,0.4269687700541722,0.3329263934091271,0.4638890614100951,2018-2019,
114189_48364,726,0.769133686601927,0.5882170624040275,-0.1032353038802602,2018-2019,
111987_46850,728,0.5917704532743504,0.4523186677873227,0.2321691169308426,2018-2019,
109455_47049,724,0.4601196503080126,0.3574964786478435,0.3009558274648919,2018-2019,
107862_48318,726,0.4573898039439506,0.3485800204619199,0.3798297823993399,2018-2019,
104677_47868,704,0.4797945724521841,0.3811773712843715,0.1566313393980855,2018-2019,
108720_47582,222,0.5143307535284398,0.4055920522927587,0.2309096683408086,2018-2019,
113997_48510,221,1.039786176233244,0.9142247281621376,-1.5313239508335288,2018-2019,
111712_46826,147,0.4982364417195539,0.3867641938084874,0.2801116388425212,2018-2019,
113155_47122,223,0.6434334564980922,0.5025299457228984,0.0789149458035984,2018-2019,
114001_45860,236,0.4542683535005714,0.3822608324420271,0.4779915209092216,2018-2019,
115672_47955,218,0.4009735332462012,0.3182369895240625,0.6481785332774505,2018-2019,
104476_48487,216,0.3660914630089078,0.2895771324826532,0.577596741028694,2018-2019,
114270_47773,211,0.491457840340058,0.403137035830414,0.4960396595532271,2018-2019,
105103_48308,198,0.4482246668990038,0.3525070526117974,0.4816291403549021,2018-2019,
106557_45648,235,0.554026979694431,0.4714204971397523,-0.0755479616423113,2018-2019,
113484_47177,728,0.827271162425597,0.6896806260368092,-0.35514103672974,2018-2019,
115195_48971,78,1.8319539317895064,1.8124482312944143,-64.60843864424913,2018-2019,
109677_48551,203,0.3593039161259738,0.2975951271269993,-0.6848518236650296,2018-2019,
112364_48607,185,0.4910888247465037,0.3429412115450178,-0.4003357651875099,2018-2019,
114096_46927,6,0.6766332972961073,0.4369929506142343,0.101530132072361,2018-2019,
115553_48392,726,0.620019581061349,0.4888355871551365,0.0156328333088833,2018-2019,periodic_rbf
114021_46842,727,0.5083603557358521,0.401570346531533,0.091172867820315,2018-2019,periodic_rbf
114158_46244,715,0.7659004721327716,0.6142872735451917,0.1063674688123577,2018-2019,periodic_rbf
115324_47594,719,0.543278579012993,0.4237800899200182,0.0919519800714381,2018-2019,periodic_rbf
112501_46003,730,0.7355871524200875,0.5909169544665023,0.1420496146926121,2018-2019,periodic_rbf
111092_44658,721,0.9345982761751188,0.7755726934563221,-0.4357071139081654,2018-2019,periodic_rbf
112013_46659,730,0.6254990805687372,0.4890591356855039,0.0477984575617075,2018-2019,periodic_rbf
111303_47494,727,0.3910916695696966,0.3062018250652966,0.3303174680007505,2018-2019,periodic_rbf
111056_45684,710,0.5057364977652091,0.4135880984276959,-0.2451869229419703,2018-2019,periodic_rbf
114224_47013,697,0.4403465831201921,0.3548003388962957,0.2130553891342153,2018-2019,periodic_rbf
105370_45440,728,0.4496497643683901,0.3466960127753458,0.3644942090669566,2018-2019,periodic_rbf
106490_45366,707,0.4089444869847947,0.3150127848825277,0.5081970117092847,2018-2019,periodic_rbf
114189_48364,726,0.7220093099755348,0.5456877142319875,0.0278123940533959,2018-2019,periodic_rbf
111987_46850,728,0.5741601127316696,0.4229014894286926,0.277188492147822,2018-2019,periodic_rbf
109455_47049,724,0.4286946693597561,0.3357928990249148,0.3931809250620294,2018-2019,periodic_rbf
107862_48318,726,0.4554127641841219,0.3539898711906392,0.3851794919618239,2018-2019,periodic_rbf
104677_47868,704,0.4307481016557725,0.3382907610427564,0.3202432304084236,2018-2019,periodic_rbf
108720_47582,222,0.4514473774271461,0.3486577589998871,0.4074750603760578,2018-2019,periodic_rbf
113997_48510,221,1.0114082446085166,0.9064060151355804,-1.3950392157371403,2018-2019,periodic_rbf
111712_46826,147,0.4981517316566397,0.4113937955745626,0.2803564085911912,2018-2019,periodic_rbf
113155_47122,223,0.645504505739275,0.5151509629229832,0.0729759243123265,2018-2019,periodic_rbf
114001_45860,236,0.4379344898872457,0.3571783735008245,0.5148557468849415,2018-2019,periodic_rbf
115672_47955,218,0.4197324145328752,0.3366089561329199,0.6144897414833168,2018-2019,periodic_rbf
104476_48487,216,0.4407777155090862,0.3514499236263935,0.3876674916183931,2018-2019,periodic_rbf
114270_47773,211,0.5085631764307632,0.41586238254478,0.4603481789730541,2018-2019,periodic_rbf
105103_48308,198,0.4458072046681249,0.3586834024618229,0.4872056411987367,2018-2019,periodic_rbf
106557_45648,235,0.5445174921675111,0.4644784318193625,-0.0389427679616927,2018-2019,periodic_rbf
113484_47177,728,0.743207147396116,0.6092635235064066,-0.093725860251429,2018-2019,periodic_rbf
115195_48971,78,1.7078243581769212,1.6765930830584574,-56.01866081958445,2018-2019,periodic_rbf
109677_48551,203,0.367862784780677,0.2863344035662769,-0.766076531094698,2018-2019,periodic_rbf
112364_48607,185,0.4924135025566865,0.3383145783243981,-0.407900570083693,2018-2019,periodic_rbf
114096_46927,6,0.4535421591645248,0.4037317615645741,0.596324760328103,2018-2019,periodic_rbf
115553_48392,726,0.695008973070505,0.5566666742199616,-0.2368787612585197,2018-2019,
114021_46842,727,0.6050530906506221,0.4842805009168823,-0.2874337843016818,2018-2019,
114158_46244,715,0.8328894787460638,0.6736627534653294,-0.0567908580724083,2018-2019,
115324_47594,719,0.6328462758050446,0.4927252475949736,-0.2321401515121484,2018-2019,
112501_46003,730,0.7088117672842672,0.555198286990692,0.2033716815445423,2018-2019,
111092_44658,721,1.090483896888579,0.9307692968988104,-0.9545843382849536,2018-2019,
112013_46659,730,0.5656281667417066,0.4548981071615588,0.2213584312560328,2018-2019,
111303_47494,727,0.4100264853844222,0.3175050934811522,0.2639019599795239,2018-2019,
111056_45684,710,0.4856799479217384,0.3987414045444682,-0.1483818083346306,2018-2019,
114224_47013,697,0.4777925111251899,0.3952965876475494,0.0735252645481006,2018-2019,
105370_45440,728,0.426560535437927,0.3281651028565721,0.4280841696522759,2018-2019,
106490_45366,707,0.4347093905807712,0.3352300201596941,0.444274287311688,2018-2019,
114189_48364,726,0.7205463704975379,0.5410420002477007,0.0317481071303676,2018-2019,
111987_46850,728,0.5956874923304585,0.4594264226977125,0.221970643683151,2018-2019,
109455_47049,724,0.4374884263653291,0.3426276492351889,0.3680303903869263,2018-2019,
107862_48318,726,0.4610493851057967,0.3618274707291982,0.3698661031619173,2018-2019,
104677_47868,704,0.4799856196824871,0.3786220065864206,0.15595957137713,2018-2019,
108720_47582,222,0.4720076488168436,0.3716205270703583,0.3522753297737897,2018-2019,
113997_48510,221,0.8735305826903544,0.7461462670155332,-0.7865528935475334,2018-2019,
111712_46826,147,0.5452276085434391,0.4403925252734931,0.1379154705447972,2018-2019,
113155_47122,223,0.6131526532622846,0.4780676923235989,0.1635698462084585,2018-2019,
114001_45860,236,0.4482777987029359,0.3780621029699061,0.4916684645057487,2018-2019,
115672_47955,218,0.4739885705190206,0.3865502574189256,0.5083832641365422,2018-2019,
104476_48487,216,0.3761664899429942,0.3058704285025229,0.5540273081636014,2018-2019,
114270_47773,211,0.4566063071561526,0.3664120461638894,0.5649815894656209,2018-2019,
105103_48308,198,0.4461951128999771,0.346432267805961,0.4863128620224939,2018-2019,
106557_45648,235,0.5827579101886303,0.5021591859659077,-0.1899927279887772,2018-2019,
113484_47177,728,0.8182623614891219,0.6759188778182833,-0.3257873638134432,2018-2019,
115195_48971,78,1.8131257572241453,1.786500639097094,-63.26676820997292,2018-2019,
109677_48551,203,0.3852798760361968,0.3191200582762159,-0.9372713774720484,2018-2019,
112364_48607,185,0.5305842493903855,0.359127714591304,-0.6346349694630484,2018-2019,
114096_46927,6,0.7004510143499126,0.3836595091978118,0.0371639947280308,2018-2019,
115553_48392,726,0.5852554207345201,0.4635160793137574,0.1229240578665401,2018-2019,seasonal_interaction
114021_46842,727,0.5042605600615182,0.4041777198714753,0.1057726723274498,2018-2019,seasonal_interaction
114158_46244,715,0.7884091657050285,0.6292608310746822,0.0530705472968697,2018-2019,seasonal_interaction
115324_47594,719,0.7094847008849821,0.6215172590349141,-0.5486373254826094,2018-2019,seasonal_interaction
112501_46003,730,0.7442099786992347,0.5788805079616529,0.1218172930510411,2018-2019,seasonal_interaction
111092_44658,721,1.1113861125855784,0.9540474006391946,-1.030232765343989,2018-2019,seasonal_interaction
112013_46659,730,0.5596023550365086,0.4395355745758445,0.2378602795375598,2018-2019,seasonal_interaction
111303_47494,727,0.3883888783211122,0.301571452302452,0.3395416874385497,2018-2019,seasonal_interaction
111056_45684,710,0.4850418174163504,0.4001112986308012,-0.1453660937854306,2018-2019,seasonal_interaction
114224_47013,697,0.5032472709168293,0.4121920165507317,-0.0278216487262956,2018-2019,seasonal_interaction
105370_45440,728,0.4913950840986871,0.381788760640681,0.2410164084322139,2018-2019,seasonal_interaction
106490_45366,707,0.467232955818248,0.3678012091927166,0.3580083446795573,2018-2019,seasonal_interaction
114189_48364,726,0.7630183449591988,0.5910350219133379,-0.0857615155405724,2018-2019,seasonal_interaction
111987_46850,728,0.5920924501763078,0.4463102150901242,0.2313332981478273,2018-2019,seasonal_interaction
109455_47049,724,0.4659328334805308,0.3521046941379321,0.2831807023558976,2018-2019,seasonal_interaction
107862_48318,726,0.527109372385706,0.4082255547833571,0.1763562169244175,2018-2019,seasonal_interaction
104677_47868,704,0.4826758121924269,0.3919429894292741,0.1464718105371655,2018-2019,seasonal_interaction
108720_47582,222,0.424398749778307,0.3457351932701934,0.4763506635570417,2018-2019,seasonal_interaction
113997_48510,221,1.1078643692144896,1.002876994523415,-1.8736431725391045,2018-2019,seasonal_interaction
111712_46826,147,0.3942201371661725,0.3082020970000799,0.5493163706651882,2018-2019,seasonal_interaction
113155_47122,223,0.7584040764943752,0.6267908422790729,-0.2796575831462533,2018-2019,seasonal_interaction
114001_45860,236,0.454607477445111,0.3765671537630813,0.4772118423320012,2018-2019,seasonal_interaction
115672_47955,218,0.4280618299437814,0.3426730467937505,0.5990373427564306,2018-2019,seasonal_interaction
104476_48487,216,0.6090264953294698,0.5070743695389617,-0.1690159337360068,2018-2019,seasonal_interaction
114270_47773,211,1.0971741626883755,0.9340820610903022,-1.5117416586482877,2018-2019,seasonal_interaction
105103_48308,198,0.534710166086247,0.4227551893358204,0.2622895159220446,2018-2019,seasonal_interaction
106557_45648,235,0.375755374180916,0.3043215928525562,0.5052584851974385,2018-2019,seasonal_interaction
113484_47177,728,0.7784477142879391,0.6461994691498232,-0.199907094555189,2018-2019,seasonal_interaction
115195_48971,78,1.7080644725521947,1.6787423325571182,-56.03469521154099,2018-2019,seasonal_interaction
109677_48551,203,0.3597361927680936,0.2960263910007485,-0.6889083350267111,2018-2019,seasonal_interaction
112364_48607,185,0.495023591497942,0.3657423800351752,-0.4228655735817019,2018-2019,seasonal_interaction
114096_46927,6,0.4292120621578153,0.2709373563094145,0.6384730958717545,2018-2019,seasonal_interaction
115553_48392,726,0.5833937474840342,0.4595454118695295,0.1284950676579516,2018-2019,seasonal_interaction
114021_46842,727,0.6596729545221418,0.5392423714619031,-0.5303659433009149,2018-2019,seasonal_interaction
114158_46244,715,0.8606243317892749,0.6819391515565162,-0.1283440327559393,2018-2019,seasonal_interaction
115324_47594,719,0.7495986622521394,0.6445078145927529,-0.7287064736623077,2018-2019,seasonal_interaction
112501_46003,730,0.774572179293775,0.5978137357834798,0.04869957402877989,2018-2019,seasonal_interaction
111092_44658,721,1.1205005627381597,0.9386267652281304,-1.06366908854225,2018-2019,seasonal_interaction
112013_46659,730,0.45551388063187387,0.3413316221066763,0.4950146717379422,2018-2019,seasonal_interaction
111303_47494,727,0.5765908135982111,0.439596441735315,-0.45561753217609646,2018-2019,seasonal_interaction
111056_45684,710,0.538634263469814,0.43487108094343424,-0.4124526895858631,2018-2019,seasonal_interaction
114224_47013,697,0.4782089791571874,0.39194976256263453,0.0719094364943994,2018-2019,seasonal_interaction
105370_45440,728,0.5669105953875935,0.44549936888802266,-0.01018268401677136,2018-2019,seasonal_interaction
106490_45366,707,0.46032648047818026,0.35541659831946876,0.3768474667894145,2018-2019,seasonal_interaction
114189_48364,726,0.7823646399144633,0.6091451067165468,-0.1415183893778187,2018-2019,seasonal_interaction
111987_46850,728,0.6805973511066937,0.5230756231235771,-0.015639376763209922,2018-2019,seasonal_interaction
109455_47049,724,0.48833137606411403,0.38045763364207424,0.21260561020118163,2018-2019,seasonal_interaction
107862_48318,726,0.5101474677497976,0.40147268043139656,0.22851156793505223,2018-2019,seasonal_interaction
104677_47868,704,0.5781312559074802,0.4612071431460697,-0.2245025565460439,2018-2019,seasonal_interaction
108720_47582,222,0.43017030837166076,0.3449696249052549,0.4620112087729762,2018-2019,seasonal_interaction
113997_48510,221,0.9743228078896914,0.8405538322626331,-1.2226208696926437,2018-2019,seasonal_interaction
111712_46826,147,0.6461656814101968,0.569982846985879,-0.2108265923564221,2018-2019,seasonal_interaction
113155_47122,223,1.2260019262509618,1.0926301414444282,-2.344065399169396,2018-2019,seasonal_interaction
114001_45860,236,0.38488046013851857,0.29862140180226565,0.6252822049139302,2018-2019,seasonal_interaction
115672_47955,218,0.4125632086781776,0.32155037933233693,0.627546626559868,2018-2019,seasonal_interaction
104476_48487,216,0.42967636730142555,0.3349318238393446,0.4181232661616433,2018-2019,seasonal_interaction
114270_47773,211,0.5704048751416222,0.4716223024408978,0.32112427076441385,2018-2019,seasonal_interaction
105103_48308,198,0.5111957942234022,0.4026651127817196,0.32574586668855277,2018-2019,seasonal_interaction
106557_45648,235,0.5469978882164902,0.4459286427464505,-0.0484295482722541,2018-2019,seasonal_interaction
113484_47177,728,1.0458395973575392,0.852539391317711,-1.1658026836576716,2018-2019,seasonal_interaction
115195_48971,78,1.7049011251704262,1.6733058937765537,-55.82363352552323,2018-2019,seasonal_interaction
109677_48551,203,0.5369302822146346,0.4443436001498337,-2.7624748674401793,2018-2019,seasonal_interaction
112364_48607,185,0.732871217479695,0.609947608898821,-2.118655544755102,2018-2019,seasonal_interaction
114096_46927,6,0.5799159533081715,0.4990229529601433,0.34002589198713795,2018-2019,seasonal_interaction
